timestamp,value,score,year,month,day,hour,minute
2021-01-08 03:39:16,8.75,1.357306151,2021,1,8,3,39
2021-01-08 03:42:16,8.55,1.3571876165,2021,1,8,3,42
2021-01-08 03:45:16,8.52,1.3787765444,2021,1,8,3,45
2021-01-08 03:48:16,8.5,1.3513730433,2021,1,8,3,48
2021-01-08 03:51:16,8.5,1.377948793,2021,1,8,3,51
2021-01-08 03:54:16,8.44,1.3767389789,2021,1,8,3,54
2021-01-08 03:57:16,8.38,1.3704893967,2021,1,8,3,57
2021-01-08 04:00:16,8.3,1.3697405891,2021,1,8,4,0
2021-01-08 04:03:16,8.39,1.3696885725,2021,1,8,4,3
2021-01-08 04:06:16,8.38,1.3965463541,2021,1,8,4,6
2021-01-08 04:09:16,8.35,1.3962226059,2021,1,8,4,9
2021-01-08 04:12:15,8.33,1.3917324089,2021,1,8,4,12
2021-01-08 04:15:16,8.34,1.3931224922,2021,1,8,4,15
2021-01-08 04:18:16,8.34,1.3943136192,2021,1,8,4,18
2021-01-08 04:21:15,8.34,1.3854061252,2021,1,8,4,21
2021-01-08 04:24:16,8.34,1.3667662512,2021,1,8,4,24
2021-01-08 04:27:16,8.3,1.3606158946,2021,1,8,4,27
2021-01-08 04:30:16,8.31,1.3659899044,2021,1,8,4,30
2021-01-08 04:33:16,8.3,1.3742359957,2021,1,8,4,33
2021-01-08 04:36:16,8.27,1.3754223332,2021,1,8,4,36
2021-01-08 04:39:16,8.26,1.3733520287,2021,1,8,4,39
2021-01-08 04:42:16,8.25,1.372324969,2021,1,8,4,42
2021-01-08 04:45:16,8.25,1.3511107017,2021,1,8,4,45
2021-01-08 04:48:16,8.24,1.3350431463,2021,1,8,4,48
2021-01-08 04:51:16,8.29,1.3377359285,2021,1,8,4,51
2021-01-08 04:54:15,8.31,1.3406998488,2021,1,8,4,54
2021-01-08 04:57:16,8.39,1.3490476187,2021,1,8,4,57
2021-01-08 05:00:16,8.43,1.3707370741,2021,1,8,5,0
2021-01-08 05:03:16,8.47,1.3659060128,2021,1,8,5,3
2021-01-08 05:06:16,8.44,1.3571502817,2021,1,8,5,6
2021-01-08 05:09:15,8.46,1.343190622,2021,1,8,5,9
2021-01-08 05:12:16,8.49,1.3652126783,2021,1,8,5,12
2021-01-08 05:15:16,8.54,1.3643531965,2021,1,8,5,15
2021-01-08 05:18:16,8.55,1.3645104915,2021,1,8,5,18
2021-01-08 05:21:16,8.6,1.3629530113,2021,1,8,5,21
2021-01-08 05:24:16,8.49,1.3630062025,2021,1,8,5,24
2021-01-08 05:27:15,8.56,1.362891696,2021,1,8,5,27
2021-01-08 05:30:16,8.57,1.3502574942,2021,1,8,5,30
2021-01-08 05:33:16,8.56,1.3625953079,2021,1,8,5,33
2021-01-08 05:36:16,8.59,1.3623887905,2021,1,8,5,36
2021-01-08 05:39:16,8.65,1.362240005,2021,1,8,5,39
2021-01-08 05:42:16,8.63,1.3620583612,2021,1,8,5,42
2021-01-08 05:45:16,8.64,1.3616783355,2021,1,8,5,45
2021-01-08 05:48:16,8.62,1.3631505312,2021,1,8,5,48
2021-01-08 05:51:16,8.53,1.362884168,2021,1,8,5,51
2021-01-08 05:54:16,8.54,1.3629562032,2021,1,8,5,54
2021-01-08 05:57:16,8.54,1.3613570196,2021,1,8,5,57
2021-01-08 06:00:15,8.59,1.3611522391,2021,1,8,6,0
2021-01-08 06:03:16,8.67,1.3602083251,2021,1,8,6,3
2021-01-08 06:06:15,8.45,1.3610514691,2021,1,8,6,6
2021-01-08 06:09:16,8.34,1.3534129686,2021,1,8,6,9
2021-01-08 06:12:16,8.31,1.3544465631,2021,1,8,6,12
2021-01-08 06:15:16,8.29,1.3524343561,2021,1,8,6,15
2021-01-08 06:18:15,8.29,1.353340551,2021,1,8,6,18
2021-01-08 06:21:16,8.26,1.3515073667,2021,1,8,6,21
2021-01-08 06:24:16,8.24,1.3519681541,2021,1,8,6,24
2021-01-08 06:27:16,8.15,1.3569403699,2021,1,8,6,27
2021-01-08 06:30:16,8.1,1.3544239016,2021,1,8,6,30
2021-01-08 06:33:16,8.16,1.3564510378,2021,1,8,6,33
2021-01-08 06:36:16,8.07,1.3505527312,2021,1,8,6,36
2021-01-08 06:39:16,8.07,1.3514988721,2021,1,8,6,39
2021-01-08 06:42:16,8.07,1.348228026,2021,1,8,6,42
2021-01-08 06:45:15,8.03,1.3339766181,2021,1,8,6,45
2021-01-08 06:48:16,8.04,1.3270448118,2021,1,8,6,48
2021-01-08 06:51:16,8.06,1.3379580691,2021,1,8,6,51
2021-01-08 06:54:16,8.12,1.3257317141,2021,1,8,6,54
2021-01-08 06:57:16,8.12,1.3248413614,2021,1,8,6,57
2021-01-08 07:00:16,8.19,1.3273165517,2021,1,8,7,0
2021-01-08 07:03:16,8.18,1.3232817487,2021,1,8,7,3
2021-01-08 07:06:16,8.17,1.3258121074,2021,1,8,7,6
2021-01-08 07:09:16,8.13,1.3255908889,2021,1,8,7,9
2021-01-08 07:12:16,8.17,1.3025559756,2021,1,8,7,12
2021-01-08 07:15:16,8.25,1.2988349002,2021,1,8,7,15
2021-01-08 07:18:16,8.2,1.2969164834,2021,1,8,7,18
2021-01-08 07:21:16,8.16,1.2887387599,2021,1,8,7,21
2021-01-08 07:24:15,8.1,1.3184524569,2021,1,8,7,24
2021-01-08 07:27:16,8.23,1.3173105359,2021,1,8,7,27
2021-01-08 07:30:15,8.25,1.317402621,2021,1,8,7,30
2021-01-08 07:33:16,8.21,1.3214060334,2021,1,8,7,33
2021-01-08 07:36:15,8.2,1.3171516497,2021,1,8,7,36
2021-01-08 07:39:16,8.21,1.3206141918,2021,1,8,7,39
2021-01-08 07:42:16,8.26,1.3193539849,2021,1,8,7,42
2021-01-08 07:45:16,8.28,1.3187555307,2021,1,8,7,45
2021-01-08 07:48:15,8.32,1.3095529624,2021,1,8,7,48
2021-01-08 07:51:16,8.29,1.3168911542,2021,1,8,7,51
2021-01-08 07:54:15,8.31,1.2935176641,2021,1,8,7,54
2021-01-08 07:57:16,8.4,1.2955014459,2021,1,8,7,57
2021-01-08 08:00:15,8.43,1.2902962061,2021,1,8,8,0
2021-01-08 08:03:16,8.49,1.2847753433,2021,1,8,8,3
2021-01-08 08:06:15,8.52,1.3004936381,2021,1,8,8,6
2021-01-08 08:09:16,8.53,1.3055141832,2021,1,8,8,9
2021-01-08 08:12:15,8.47,1.3054957639,2021,1,8,8,12
2021-01-08 08:15:16,8.54,1.3086178941,2021,1,8,8,15
2021-01-08 08:18:16,8.54,1.3056226669,2021,1,8,8,18
2021-01-08 08:21:16,8.58,1.3051904567,2021,1,8,8,21
2021-01-08 08:24:16,8.29,1.2902121853,2021,1,8,8,24
2021-01-08 08:27:16,8.35,1.2931747271,2021,1,8,8,27
2021-01-08 08:30:16,8.36,1.2924839956,2021,1,8,8,30
2021-01-08 08:33:16,8.46,1.2823136409,2021,1,8,8,33
2021-01-08 08:36:16,8.47,1.2890769786,2021,1,8,8,36
2021-01-08 08:39:15,8.48,1.2820802687,2021,1,8,8,39
2021-01-08 08:42:16,8.41,1.2904579601,2021,1,8,8,42
2021-01-08 08:45:15,8.38,1.2893358227,2021,1,8,8,45
2021-01-08 08:48:16,8.35,1.2891479321,2021,1,8,8,48
2021-01-08 08:51:16,8.37,1.2919052326,2021,1,8,8,51
2021-01-08 08:54:16,8.39,1.2914450327,2021,1,8,8,54
2021-01-08 08:57:16,8.33,1.2823397005,2021,1,8,8,57
2021-01-08 09:00:16,8.34,1.2855267759,2021,1,8,9,0
2021-01-08 09:03:16,8.37,1.276440173,2021,1,8,9,3
2021-01-08 09:06:16,8.45,1.275988732,2021,1,8,9,6
2021-01-08 09:09:15,8.42,1.2759276312,2021,1,8,9,9
2021-01-08 09:12:16,8.41,1.2680391103,2021,1,8,9,12
2021-01-08 09:15:16,8.43,1.2673142807,2021,1,8,9,15
2021-01-08 09:18:16,8.48,1.2674736964,2021,1,8,9,18
2021-01-08 09:21:16,8.5,1.2694683592,2021,1,8,9,21
2021-01-08 09:24:16,8.62,1.2539461905,2021,1,8,9,24
2021-01-08 09:27:16,8.69,1.2519991769,2021,1,8,9,27
2021-01-08 09:30:16,8.56,1.2584377253,2021,1,8,9,30
2021-01-08 09:33:16,8.61,1.2720204423,2021,1,8,9,33
2021-01-08 09:36:15,8.62,1.2565703168,2021,1,8,9,36
2021-01-08 09:39:16,8.68,1.2576846546,2021,1,8,9,39
2021-01-08 09:42:15,8.73,1.2527420216,2021,1,8,9,42
2021-01-08 09:45:16,8.71,1.2564554202,2021,1,8,9,45
2021-01-08 09:48:15,8.67,1.2563798734,2021,1,8,9,48
2021-01-08 09:51:16,8.66,1.2564445838,2021,1,8,9,51
2021-01-08 09:54:15,8.56,1.2611389006,2021,1,8,9,54
2021-01-08 09:57:16,8.67,1.2271846445,2021,1,8,9,57
2021-01-08 10:00:16,8.72,1.2204922603,2021,1,8,10,0
2021-01-08 10:03:16,8.53,1.2206285012,2021,1,8,10,3
2021-01-08 10:06:16,8.59,1.2302773107,2021,1,8,10,6
2021-01-08 10:09:16,8.38,1.2251571943,2021,1,8,10,9
2021-01-08 10:12:15,8.39,1.215700845,2021,1,8,10,12
2021-01-08 10:15:16,8.39,1.2153059037,2021,1,8,10,15
2021-01-08 10:18:15,8.36,1.2328719731,2021,1,8,10,18
2021-01-08 10:21:16,8.33,1.2258624957,2021,1,8,10,21
2021-01-08 10:24:16,8.32,1.2320842145,2021,1,8,10,24
2021-01-08 10:27:16,8.35,1.2208501089,2021,1,8,10,27
2021-01-08 10:30:16,8.55,1.2166655529,2021,1,8,10,30
2021-01-08 10:33:16,8.53,1.2202793787,2021,1,8,10,33
2021-01-08 10:39:15,8.64,1.2242328996,2021,1,8,10,39
2021-01-08 10:48:16,8.8,1.2437601762,2021,1,8,10,48
2021-01-08 10:51:15,8.81,1.2648823206,2021,1,8,10,51
2021-01-08 10:54:16,8.79,1.2454357274,2021,1,8,10,54
2021-01-08 10:57:15,8.79,1.2498035002,2021,1,8,10,57
2021-01-08 11:00:16,8.83,1.2127484578,2021,1,8,11,0
2021-01-08 11:03:16,8.88,1.2210084593,2021,1,8,11,3
2021-01-08 11:06:15,8.94,1.2181455357,2021,1,8,11,6
2021-01-08 11:09:15,9.0,1.2136094854,2021,1,8,11,9
2021-01-08 11:12:15,8.91,1.2135554436,2021,1,8,11,12
2021-01-08 11:15:16,8.98,1.2169416129,2021,1,8,11,15
2021-01-08 11:21:16,9.16,1.211661602,2021,1,8,11,21
2021-01-08 11:24:16,9.15,1.24850008,2021,1,8,11,24
2021-01-08 11:27:15,9.15,1.2112624847,2021,1,8,11,27
2021-01-08 11:30:16,8.99,1.2327731887,2021,1,8,11,30
2021-01-11 16:06:13,11.52,1.2202200843,2021,1,11,16,6
2021-01-11 20:21:13,10.9,1.2205576659,2021,1,11,20,21
2021-01-11 20:24:13,10.83,1.2344178214,2021,1,11,20,24
2021-01-11 20:27:13,10.86,1.2330051916,2021,1,11,20,27
2021-01-11 20:42:13,10.81,1.2196738923,2021,1,11,20,42
2021-01-11 20:45:13,10.86,1.2261448226,2021,1,11,20,45
2021-01-11 20:48:13,10.82,1.217513047,2021,1,11,20,48
2021-01-11 20:51:13,10.8,1.21143166,2021,1,11,20,51
2021-01-11 20:54:12,10.77,1.211425338,2021,1,11,20,54
2021-01-11 22:42:12,10.49,1.2132337429,2021,1,11,22,42
2021-01-11 22:45:13,10.54,1.231341967,2021,1,11,22,45
2021-01-11 22:48:13,10.53,1.2173869176,2021,1,11,22,48
2021-01-11 23:00:13,10.42,1.2200143305,2021,1,11,23,0
2021-01-11 23:03:12,10.43,1.2132178598,2021,1,11,23,3
2021-01-11 23:06:13,10.45,1.2115311025,2021,1,11,23,6
2021-01-11 23:09:12,10.38,1.2116443804,2021,1,11,23,9
2021-01-11 23:12:13,10.34,1.2137578635,2021,1,11,23,12
2021-01-11 23:27:13,10.4,1.2101974876,2021,1,11,23,27
2021-01-11 23:30:12,10.39,1.2258596274,2021,1,11,23,30
2021-01-11 23:33:13,10.39,1.2175667735,2021,1,11,23,33
2021-01-11 23:36:12,10.39,1.2219056185,2021,1,11,23,36
2021-01-11 23:39:13,10.42,1.233029585,2021,1,11,23,39
2021-01-11 23:42:12,10.43,1.23410824,2021,1,11,23,42
2021-01-11 23:45:13,10.37,1.2312156926,2021,1,11,23,45
2021-01-11 23:48:12,10.35,1.2357251549,2021,1,11,23,48
2021-01-11 23:51:13,10.38,1.2276727447,2021,1,11,23,51
2021-01-11 23:54:13,10.34,1.2240763522,2021,1,11,23,54
2021-01-12 00:03:13,10.35,1.2212738735,2021,1,12,0,3
2021-01-12 00:06:13,10.34,1.220958362,2021,1,12,0,6
2021-01-12 00:09:13,10.29,1.229689396,2021,1,12,0,9
2021-01-12 00:12:12,10.3,1.2155816888,2021,1,12,0,12
2021-01-12 00:15:13,10.29,1.2187871808,2021,1,12,0,15
2021-01-12 00:18:13,10.29,1.2267503681,2021,1,12,0,18
2021-01-12 00:21:13,10.3,1.2110510579,2021,1,12,0,21
2021-01-12 00:24:13,10.29,1.2106421334,2021,1,12,0,24
2021-01-12 00:27:13,10.27,1.2101458403,2021,1,12,0,27
2021-01-12 00:48:13,10.17,1.2230402018,2021,1,12,0,48
2021-01-12 00:51:12,10.17,1.2157193489,2021,1,12,0,51
2021-01-12 00:54:13,10.12,1.2163162548,2021,1,12,0,54
2021-01-12 00:57:12,10.08,1.2178040842,2021,1,12,0,57
2021-01-12 01:00:13,10.08,1.2115143711,2021,1,12,1,0
2021-01-12 01:03:13,10.08,1.2267832299,2021,1,12,1,3
2021-01-12 01:06:13,10.08,1.2302990266,2021,1,12,1,6
2021-01-12 01:09:13,10.08,1.2146821717,2021,1,12,1,9
2021-01-12 01:12:12,10.1,1.2273214482,2021,1,12,1,12
2021-01-12 01:15:13,10.09,1.2244757458,2021,1,12,1,15
2021-01-12 01:45:13,10.02,1.2693053579,2021,1,12,1,45
2021-01-12 01:48:12,10.05,1.2695906249,2021,1,12,1,48
2021-01-12 01:51:13,10.07,1.2603413225,2021,1,12,1,51
2021-01-12 01:54:12,10.06,1.2656787411,2021,1,12,1,54
2021-01-12 01:57:13,10.05,1.2550066298,2021,1,12,1,57
2021-01-12 02:00:13,10.06,1.2662059152,2021,1,12,2,0
2021-01-12 02:21:12,9.94,1.2114552777,2021,1,12,2,21
2021-01-12 02:27:12,9.84,1.2109556871,2021,1,12,2,27
2021-01-12 02:30:13,9.8,1.2137918204,2021,1,12,2,30
2021-01-12 04:06:12,9.53,1.2100279316,2021,1,12,4,6
2021-01-12 04:09:13,9.61,1.2159425289,2021,1,12,4,9
2021-01-12 04:12:12,9.65,1.2184541691,2021,1,12,4,12
2021-01-12 04:15:13,9.63,1.2234112547,2021,1,12,4,15
2021-01-12 04:18:12,9.65,1.2181312173,2021,1,12,4,18
2021-01-12 04:21:13,9.64,1.2299811858,2021,1,12,4,21
2021-01-12 04:24:13,9.68,1.2269240747,2021,1,12,4,24
2021-01-12 04:27:12,9.69,1.2285979521,2021,1,12,4,27
2021-01-12 04:30:13,9.69,1.2996952201,2021,1,12,4,30
2021-01-12 04:33:12,9.7,1.2320945635,2021,1,12,4,33
2021-01-12 04:36:13,9.73,1.2378104585,2021,1,12,4,36
2021-01-12 04:39:12,9.71,1.3295848814,2021,1,12,4,39
2021-01-12 04:42:13,9.72,1.3099166782,2021,1,12,4,42
2021-01-12 04:45:12,9.72,1.3186336049,2021,1,12,4,45
2021-01-12 04:48:12,9.72,1.3192977632,2021,1,12,4,48
2021-01-12 04:51:13,9.67,1.3305293259,2021,1,12,4,51
2021-01-12 04:54:12,9.7,1.3230370499,2021,1,12,4,54
2021-01-12 04:57:13,9.68,1.3329524124,2021,1,12,4,57
2021-01-12 05:00:13,9.7,1.3333346648,2021,1,12,5,0
2021-01-12 05:03:12,9.71,1.3225181247,2021,1,12,5,3
2021-01-12 05:06:13,9.7,1.3259837453,2021,1,12,5,6
2021-01-12 05:09:12,9.68,1.3263490411,2021,1,12,5,9
2021-01-12 05:12:13,9.71,1.3184374845,2021,1,12,5,12
2021-01-12 05:15:12,9.74,1.3238622893,2021,1,12,5,15
2021-01-12 05:18:13,9.75,1.3294943756,2021,1,12,5,18
2021-01-12 05:21:12,9.75,1.325877058,2021,1,12,5,21
2021-01-12 05:24:13,9.77,1.3273020353,2021,1,12,5,24
2021-01-12 05:27:12,9.76,1.3275910644,2021,1,12,5,27
2021-01-12 05:30:13,9.77,1.3333154666,2021,1,12,5,30
2021-01-12 05:33:12,9.76,1.3337312213,2021,1,12,5,33
2021-01-12 05:36:13,9.74,1.3376373404,2021,1,12,5,36
2021-01-12 05:39:13,9.74,1.3346588994,2021,1,12,5,39
2021-01-12 05:42:13,9.75,1.3334844979,2021,1,12,5,42
2021-01-12 05:45:12,9.71,1.3314660917,2021,1,12,5,45
2021-01-12 05:48:12,9.69,1.3317428544,2021,1,12,5,48
2021-01-12 05:51:13,9.73,1.3319063123,2021,1,12,5,51
2021-01-12 05:54:12,9.74,1.3321334774,2021,1,12,5,54
2021-01-12 05:57:13,9.72,1.3309591597,2021,1,12,5,57
2021-01-12 06:00:12,9.72,1.3387150052,2021,1,12,6,0
2021-01-12 06:03:13,9.75,1.3400967446,2021,1,12,6,3
2021-01-12 06:06:12,9.74,1.3268704112,2021,1,12,6,6
2021-01-12 06:09:13,9.74,1.3203645618,2021,1,12,6,9
2021-01-12 06:12:12,9.74,1.3208741014,2021,1,12,6,12
2021-01-12 06:15:13,9.77,1.3222645512,2021,1,12,6,15
2021-01-12 06:18:12,9.76,1.3190627034,2021,1,12,6,18
2021-01-12 06:21:13,9.74,1.3370522452,2021,1,12,6,21
2021-01-12 06:24:12,9.75,1.3532064488,2021,1,12,6,24
2021-01-12 06:27:12,9.74,1.3532842521,2021,1,12,6,27
2021-01-12 06:30:13,9.76,1.3533196655,2021,1,12,6,30
2021-01-12 06:33:12,9.79,1.37862533,2021,1,12,6,33
2021-01-12 06:36:13,9.81,1.3663945447,2021,1,12,6,36
2021-01-12 06:39:13,9.81,1.4134801191,2021,1,12,6,39
2021-01-12 06:42:12,9.84,1.4246671747,2021,1,12,6,42
2021-01-12 06:45:12,9.85,1.4252690424,2021,1,12,6,45
2021-01-12 06:48:13,9.86,1.4369174572,2021,1,12,6,48
2021-01-12 06:51:12,9.91,1.4247397878,2021,1,12,6,51
2021-01-12 06:54:13,10.01,1.4247923121,2021,1,12,6,54
2021-01-12 06:57:12,10.05,1.425493211,2021,1,12,6,57
2021-01-12 07:00:13,10.09,1.4012721018,2021,1,12,7,0
2021-01-12 07:03:12,10.03,1.3895029915,2021,1,12,7,3
2021-01-12 07:06:13,10.01,1.3832910959,2021,1,12,7,6
2021-01-12 07:09:12,10.05,1.3832698121,2021,1,12,7,9
2021-01-12 07:12:13,10.09,1.3791090369,2021,1,12,7,12
2021-01-12 07:15:12,10.16,1.3793602631,2021,1,12,7,15
2021-01-12 07:18:13,10.23,1.3634851962,2021,1,12,7,18
2021-01-12 07:21:12,10.19,1.3632741853,2021,1,12,7,21
2021-01-12 07:24:12,10.18,1.3984406222,2021,1,12,7,24
2021-01-12 07:27:13,10.14,1.3982747404,2021,1,12,7,27
2021-01-12 07:30:12,10.19,1.4039115653,2021,1,12,7,30
2021-01-12 07:33:13,10.21,1.3959896926,2021,1,12,7,33
2021-01-12 07:36:12,10.24,1.3837816753,2021,1,12,7,36
2021-01-12 07:39:13,10.25,1.3824881643,2021,1,12,7,39
2021-01-12 07:42:12,10.22,1.3828408292,2021,1,12,7,42
2021-01-12 07:45:13,10.25,1.3831721877,2021,1,12,7,45
2021-01-12 07:48:12,10.24,1.399527016,2021,1,12,7,48
2021-01-12 07:51:13,10.25,1.40387913,2021,1,12,7,51
2021-01-12 07:54:12,10.25,1.3951321119,2021,1,12,7,54
2021-01-12 07:57:13,10.28,1.394052542,2021,1,12,7,57
2021-01-12 08:00:12,10.33,1.4146611015,2021,1,12,8,0
2021-01-12 08:03:13,10.36,1.4213889419,2021,1,12,8,3
2021-01-12 08:06:12,10.34,1.422032138,2021,1,12,8,6
2021-01-12 08:09:13,10.36,1.4212027638,2021,1,12,8,9
2021-01-12 08:12:12,10.39,1.4205140427,2021,1,12,8,12
2021-01-12 08:15:13,10.4,1.3964523316,2021,1,12,8,15
2021-01-12 08:18:12,10.42,1.3955561014,2021,1,12,8,18
2021-01-12 08:21:13,10.5,1.3726513271,2021,1,12,8,21
2021-01-12 08:24:12,10.56,1.3720471124,2021,1,12,8,24
2021-01-12 08:27:13,10.57,1.3718740514,2021,1,12,8,27
2021-01-12 08:30:12,10.7,1.3752282318,2021,1,12,8,30
2021-01-12 08:33:12,10.74,1.374901991,2021,1,12,8,33
2021-01-12 08:36:12,10.76,1.3885187083,2021,1,12,8,36
2021-01-12 08:39:12,10.81,1.3881257539,2021,1,12,8,39
2021-01-12 08:42:13,10.77,1.3873783644,2021,1,12,8,42
2021-01-12 08:45:12,10.71,1.4179866347,2021,1,12,8,45
2021-01-12 08:48:12,10.76,1.423235335,2021,1,12,8,48
2021-01-12 08:51:12,10.74,1.4244227288,2021,1,12,8,51
2021-01-12 08:54:12,10.74,1.425054204,2021,1,12,8,54
2021-01-12 08:57:12,10.77,1.415328143,2021,1,12,8,57
2021-01-12 09:00:12,10.76,1.4121900874,2021,1,12,9,0
2021-01-12 09:03:12,10.76,1.4119588503,2021,1,12,9,3
2021-01-12 09:06:13,10.71,1.4420287478,2021,1,12,9,6
2021-01-12 09:09:12,10.7,1.438203701,2021,1,12,9,9
2021-01-12 09:12:13,10.73,1.4438015142,2021,1,12,9,12
2021-01-12 09:15:12,10.77,1.4435169884,2021,1,12,9,15
2021-01-12 09:18:13,10.78,1.4483032799,2021,1,12,9,18
2021-01-12 09:21:12,10.79,1.4409258412,2021,1,12,9,21
2021-01-12 09:24:13,10.84,1.4399865097,2021,1,12,9,24
2021-01-12 09:27:12,10.92,1.4342831994,2021,1,12,9,27
2021-01-12 09:30:13,10.86,1.43404301,2021,1,12,9,30
2021-01-12 09:33:12,10.86,1.4303138569,2021,1,12,9,33
2021-01-12 09:36:12,10.95,1.4274355557,2021,1,12,9,36
2021-01-12 09:39:12,11.02,1.410587952,2021,1,12,9,39
2021-01-12 09:42:12,11.03,1.4061825676,2021,1,12,9,42
2021-01-12 09:45:12,10.99,1.4061346183,2021,1,12,9,45
2021-01-12 09:48:12,11.04,1.4047274069,2021,1,12,9,48
2021-01-12 09:51:12,11.13,1.4045678299,2021,1,12,9,51
2021-01-12 09:54:12,11.07,1.4360069621,2021,1,12,9,54
2021-01-12 09:57:13,11.06,1.4348422311,2021,1,12,9,57
2021-01-12 10:00:12,11.15,1.435730196,2021,1,12,10,0
2021-01-12 10:03:13,11.22,1.4365145627,2021,1,12,10,3
2021-01-12 10:06:12,11.26,1.4361937307,2021,1,12,10,6
2021-01-12 10:09:13,11.29,1.3639059673,2021,1,12,10,9
2021-01-12 10:12:12,11.35,1.3629932798,2021,1,12,10,12
2021-01-12 10:15:13,11.35,1.3651015917,2021,1,12,10,15
2021-01-12 10:18:12,11.53,1.3653350303,2021,1,12,10,18
2021-01-12 10:21:13,11.58,1.3139117123,2021,1,12,10,21
2021-01-12 10:24:12,11.58,1.3131866894,2021,1,12,10,24
2021-01-12 10:27:12,11.77,1.3133529701,2021,1,12,10,27
2021-01-12 10:30:12,11.83,1.328044211,2021,1,12,10,30
2021-01-12 10:33:12,11.83,1.3282734134,2021,1,12,10,33
2021-01-12 10:36:12,11.76,1.3376032013,2021,1,12,10,36
2021-01-12 10:39:12,11.88,1.3374335251,2021,1,12,10,39
2021-01-12 10:42:12,12.03,1.3370668684,2021,1,12,10,42
2021-01-12 10:45:12,11.91,1.342357028,2021,1,12,10,45
2021-01-12 10:48:13,11.85,1.3481607514,2021,1,12,10,48
2021-01-12 10:51:12,11.83,1.348745706,2021,1,12,10,51
2021-01-12 10:54:12,11.85,1.3457200769,2021,1,12,10,54
2021-01-12 10:57:12,11.81,1.325974362,2021,1,12,10,57
2021-01-12 11:00:12,11.79,1.3132573348,2021,1,12,11,0
2021-01-12 11:03:13,11.75,1.3001450771,2021,1,12,11,3
2021-01-12 11:06:12,11.72,1.3007520564,2021,1,12,11,6
2021-01-12 11:09:13,11.77,1.3024824821,2021,1,12,11,9
2021-01-12 11:12:12,11.77,1.3379018207,2021,1,12,11,12
2021-01-12 11:15:13,11.7,1.3305870474,2021,1,12,11,15
2021-01-12 11:18:12,11.75,1.3321711701,2021,1,12,11,18
2021-01-12 11:21:13,11.79,1.3319040619,2021,1,12,11,21
2021-01-12 11:24:12,11.76,1.3279803312,2021,1,12,11,24
2021-01-12 11:27:13,11.8,1.3325935377,2021,1,12,11,27
2021-01-12 11:30:12,11.77,1.3329973437,2021,1,12,11,30
2021-01-12 11:33:12,11.75,1.308045694,2021,1,12,11,33
2021-01-12 11:36:12,11.82,1.3087173984,2021,1,12,11,36
2021-01-12 11:39:12,11.85,1.303737739,2021,1,12,11,39
2021-01-12 11:42:12,12.02,1.2997120038,2021,1,12,11,42
2021-01-12 11:45:12,11.96,1.3036489489,2021,1,12,11,45
2021-01-12 11:48:12,11.89,1.3241511703,2021,1,12,11,48
2021-01-12 11:51:12,11.99,1.3249935574,2021,1,12,11,51
2021-01-12 11:54:13,12.15,1.3237036513,2021,1,12,11,54
2021-01-12 11:57:12,12.29,1.2917864565,2021,1,12,11,57
2021-01-12 12:00:13,12.44,1.3196985901,2021,1,12,12,0
2021-01-12 12:03:12,12.62,1.3371632168,2021,1,12,12,3
2021-01-12 12:06:13,12.78,1.3344417318,2021,1,12,12,6
2021-01-12 12:09:12,13.05,1.3346613836,2021,1,12,12,9
2021-01-12 12:12:13,13.25,1.3193067212,2021,1,12,12,12
2021-01-12 12:15:12,13.34,1.3199136153,2021,1,12,12,15
2021-01-12 12:18:12,13.28,1.3167102725,2021,1,12,12,18
2021-01-12 12:21:12,13.25,1.3184775051,2021,1,12,12,21
2021-01-12 12:24:12,13.46,1.3288282957,2021,1,12,12,24
2021-01-12 12:27:12,13.6,1.329700511,2021,1,12,12,27
2021-01-12 12:30:12,14.02,1.3357458938,2021,1,12,12,30
2021-01-12 12:33:12,14.39,1.3416492369,2021,1,12,12,33
2021-01-12 12:36:12,14.2,1.3504862808,2021,1,12,12,36
2021-01-12 12:39:12,14.32,1.3563712163,2021,1,12,12,39
2021-01-12 12:42:13,14.46,1.3654495893,2021,1,12,12,42
2021-01-12 12:45:12,14.8,1.3667939404,2021,1,12,12,45
2021-01-12 12:48:12,15.01,1.3682987897,2021,1,12,12,48
2021-01-12 12:51:12,14.92,1.3419366553,2021,1,12,12,51
2021-01-12 12:54:12,15.16,1.3457633275,2021,1,12,12,54
2021-01-12 12:57:12,15.23,1.3542267937,2021,1,12,12,57
2021-01-12 13:00:12,15.75,1.3545250008,2021,1,12,13,0
2021-01-12 13:03:13,16.6,1.36099192,2021,1,12,13,3
2021-01-12 13:06:12,17.07,1.3556511535,2021,1,12,13,6
2021-01-12 13:09:13,17.59,1.3549041417,2021,1,12,13,9
2021-01-12 13:12:12,18.02,1.3810373067,2021,1,12,13,12
2021-01-12 13:15:13,18.33,1.3868440961,2021,1,12,13,15
2021-01-12 13:18:12,19.07,1.3836074105,2021,1,12,13,18
2021-01-12 13:21:12,19.37,1.3860513193,2021,1,12,13,21
2021-01-12 13:24:12,18.77,1.3881179202,2021,1,12,13,24
2021-01-12 13:27:12,18.25,1.3875684216,2021,1,12,13,27
2021-01-12 13:30:12,18.26,1.3946564269,2021,1,12,13,30
2021-01-12 13:33:12,17.71,1.3937348754,2021,1,12,13,33
2021-01-12 13:36:12,18.23,1.3776626131,2021,1,12,13,36
