,timestamp,value,score
3554,2021-01-08 22:39:15,9.62,5.8805623664
3555,2021-01-08 22:42:15,9.61,5.8814646588
3556,2021-01-08 22:45:15,9.61,5.8814646588
3557,2021-01-08 22:48:15,9.64,5.8795165625
3558,2021-01-08 22:51:16,9.61,5.8814646588
3559,2021-01-08 22:54:15,9.6,5.8820872831
3560,2021-01-08 22:57:16,9.61,5.8814646588
3561,2021-01-08 23:00:15,9.56,5.8830930002
3562,2021-01-08 23:03:15,9.55,5.8841128013
3563,2021-01-08 23:06:16,9.59,5.8824356855
3564,2021-01-08 23:09:16,9.67,5.8780184868
3565,2021-01-08 23:12:16,9.7,5.8761093244
3566,2021-01-08 23:15:15,9.75,5.8724572644
3567,2021-01-08 23:18:15,9.74,5.8724610646
3568,2021-01-08 23:21:15,9.76,5.8721012981
3569,2021-01-08 23:24:15,9.75,5.8724572644
3570,2021-01-08 23:27:15,9.76,5.8721012981
3571,2021-01-08 23:30:15,9.75,5.8724572644
3572,2021-01-08 23:33:15,9.74,5.8724610646
3573,2021-01-08 23:36:15,9.71,5.8755875019
3574,2021-01-08 23:39:16,9.71,5.8755875019
3575,2021-01-08 23:42:15,9.71,5.8755875019
3576,2021-01-08 23:45:16,9.71,5.8755875019
3577,2021-01-08 23:48:15,9.71,5.8755875019
3578,2021-01-08 23:51:15,9.73,5.8735129113
3579,2021-01-08 23:54:15,9.76,5.8721012981
3580,2021-01-08 23:57:15,9.77,5.8720316111
3581,2021-01-09 00:00:15,9.77,5.8720316111
3582,2021-01-09 00:03:15,9.74,5.8724610646
3583,2021-01-09 00:06:15,9.73,5.8735129113
3584,2021-01-09 00:09:15,9.71,5.8755875019
3585,2021-01-09 00:12:16,9.67,5.8780184868
3586,2021-01-09 00:15:16,9.62,5.8805623664
3587,2021-01-09 00:18:15,9.62,5.8805623664
3588,2021-01-09 00:21:15,9.65,5.879416315
3589,2021-01-09 00:24:16,9.65,5.879416315
3590,2021-01-09 00:27:15,9.71,5.8755875019
3591,2021-01-09 00:30:16,9.72,5.8744086936
3592,2021-01-09 00:33:15,9.72,5.8744086936
3593,2021-01-09 00:36:16,9.69,5.8769508439
3594,2021-01-09 00:39:15,9.63,5.8799839416
3595,2021-01-09 00:42:15,9.57,5.8828844787
3596,2021-01-09 00:45:15,9.54,5.8847631522
3597,2021-01-09 00:48:15,9.5,5.8883279744
3598,2021-01-09 00:51:15,9.45,5.8905818057
3599,2021-01-09 00:54:15,9.38,5.8961403036
3600,2021-01-09 00:57:15,9.35,5.8982315842
3601,2021-01-09 01:00:15,9.33,5.8997368108
3602,2021-01-09 01:03:15,9.32,5.9002766571
3603,2021-01-09 01:06:15,9.32,5.9002766571
3604,2021-01-09 01:09:15,9.33,5.8997368108
3605,2021-01-09 01:12:15,9.37,5.8969016011
3606,2021-01-09 01:15:16,9.37,5.8969016011
3607,2021-01-09 01:18:15,9.4,5.894896484
3608,2021-01-09 01:21:16,9.38,5.8961403036
3609,2021-01-09 01:24:15,9.38,5.8961403036
3610,2021-01-09 01:27:15,9.38,5.8961403036
3611,2021-01-09 01:30:15,9.32,5.9002766571
3612,2021-01-09 01:33:15,9.32,5.9002766571
3613,2021-01-09 01:36:15,9.34,5.8990811692
3614,2021-01-09 01:39:15,9.34,5.8990811692
3615,2021-01-09 01:42:15,9.36,5.8976230763
3616,2021-01-09 01:45:15,9.37,5.8969016011
3617,2021-01-09 01:48:15,9.41,5.8938608188
3618,2021-01-09 01:51:15,9.43,5.8923466032
3619,2021-01-09 01:54:16,9.45,5.8905818057
3620,2021-01-09 01:57:15,9.48,5.8893158108
3621,2021-01-09 02:00:15,9.5,5.8883279744
3622,2021-01-09 02:03:15,9.5,5.8883279744
3623,2021-01-09 02:06:16,9.53,5.8858510134
3624,2021-01-09 02:09:15,9.57,5.8828844787
3625,2021-01-09 02:12:16,9.55,5.8841128013
3626,2021-01-09 02:15:15,9.55,5.8841128013
3627,2021-01-09 02:18:15,9.56,5.8830930002
3628,2021-01-09 02:21:15,9.61,5.8814646588
3629,2021-01-09 02:24:15,9.59,5.8824356855
3630,2021-01-09 02:27:15,9.65,5.879416315
3631,2021-01-09 02:30:15,9.64,5.8795165625
3632,2021-01-09 02:33:15,9.62,5.8805623664
3633,2021-01-09 02:36:15,9.62,5.8805623664
3634,2021-01-09 02:39:15,9.64,5.8795165625
3635,2021-01-09 02:42:15,9.65,5.879416315
3636,2021-01-09 02:45:15,9.59,5.8824356855
3637,2021-01-09 02:48:15,9.56,5.8830930002
3638,2021-01-09 02:51:16,9.62,5.8805623664
3639,2021-01-09 02:54:15,9.66,5.8787981171
3640,2021-01-09 02:57:15,9.71,5.8755875019
3641,2021-01-09 03:00:15,9.68,5.8779281091
3642,2021-01-09 03:03:15,9.66,5.8787981171
3643,2021-01-09 03:06:15,9.61,5.8814646588
3644,2021-01-09 03:09:15,9.64,5.8795165625
3645,2021-01-09 03:12:15,9.62,5.8805623664
3646,2021-01-09 03:15:15,9.63,5.8799839416
3647,2021-01-09 03:18:15,9.61,5.8814646588
3648,2021-01-09 03:21:16,9.64,5.8795165625
3649,2021-01-09 03:24:15,9.64,5.8795165625
3650,2021-01-09 03:27:15,9.7,5.8761093244
3651,2021-01-09 03:30:15,9.66,5.8787981171
3652,2021-01-09 03:33:15,9.64,5.8795165625
3653,2021-01-09 03:36:15,9.64,5.8795165625
3654,2021-01-09 03:39:15,9.66,5.8787981171
3655,2021-01-09 03:42:15,9.67,5.8780184868
3656,2021-01-09 03:45:15,9.65,5.879416315
3657,2021-01-09 03:48:15,9.68,5.8779281091
3658,2021-01-09 03:51:15,9.67,5.8780184868
3659,2021-01-09 03:54:15,9.69,5.8769508439
3660,2021-01-09 03:57:15,9.68,5.8779281091
3661,2021-01-09 04:00:15,9.7,5.8761093244
3662,2021-01-09 04:03:15,9.7,5.8761093244
3663,2021-01-09 04:06:15,9.74,5.8724610646
3664,2021-01-09 04:09:15,9.73,5.8735129113
3665,2021-01-09 04:12:15,9.67,5.8780184868
3666,2021-01-09 04:15:15,9.65,5.879416315
3667,2021-01-09 04:18:15,9.68,5.8779281091
3668,2021-01-09 04:21:15,9.65,5.879416315
3669,2021-01-09 04:24:15,9.58,5.8826853813
3670,2021-01-09 04:27:15,9.61,5.8814646588
3671,2021-01-09 04:30:15,9.62,5.8805623664
3672,2021-01-09 04:33:15,9.65,5.879416315
3673,2021-01-09 04:36:15,9.66,5.8787981171
3674,2021-01-09 04:39:15,9.7,5.8761093244
3675,2021-01-09 04:42:15,9.73,5.8735129113
3676,2021-01-09 04:45:15,9.69,5.8769508439
3677,2021-01-09 04:48:15,9.66,5.8787981171
3678,2021-01-09 04:51:15,9.65,5.879416315
3679,2021-01-09 04:54:15,9.67,5.8780184868
3680,2021-01-09 04:57:15,9.66,5.8787981171
3681,2021-01-09 05:00:15,9.68,5.8779281091
3682,2021-01-09 05:03:15,9.71,5.8755875019
3683,2021-01-09 05:06:15,9.67,5.8780184868
3684,2021-01-09 05:09:15,9.7,5.8761093244
3685,2021-01-09 05:12:15,9.7,5.8761093244
3686,2021-01-09 05:15:15,9.72,5.8744086936
3687,2021-01-09 05:18:15,9.74,5.8724610646
3688,2021-01-09 05:21:15,9.72,5.8744086936
3689,2021-01-09 05:24:15,9.72,5.8744086936
3690,2021-01-09 05:27:15,9.69,5.8769508439
3691,2021-01-09 05:30:15,9.69,5.8769508439
3692,2021-01-09 05:33:15,9.7,5.8761093244
3693,2021-01-09 05:36:15,9.72,5.8744086936
3694,2021-01-09 05:39:15,9.7,5.8761093244
3695,2021-01-09 05:42:15,9.73,5.8735129113
3696,2021-01-09 05:45:15,9.74,5.8724610646
3697,2021-01-09 05:48:15,9.74,5.8724610646
3698,2021-01-09 05:51:15,9.74,5.8724610646
3699,2021-01-09 05:54:15,9.75,5.8724572644
3700,2021-01-09 05:57:15,9.76,5.8721012981
3701,2021-01-09 06:00:15,9.76,5.8721012981
3702,2021-01-09 06:03:15,9.76,5.8721012981
3703,2021-01-09 06:06:15,9.76,5.8721012981
3704,2021-01-09 06:09:15,9.76,5.8721012981
3705,2021-01-09 06:12:15,9.76,5.8721012981
3706,2021-01-09 06:15:15,9.76,5.8721012981
3707,2021-01-09 06:18:15,9.77,5.8720316111
3708,2021-01-09 06:21:15,9.77,5.8720316111
3709,2021-01-09 06:24:15,9.78,5.871959921
3710,2021-01-09 06:27:15,9.8,5.871884887
3711,2021-01-09 06:30:15,9.81,5.8715096171
3712,2021-01-09 06:33:15,9.8,5.871884887
3713,2021-01-09 06:36:15,9.82,5.8713410571
3714,2021-01-09 06:39:15,9.85,5.8700499549
3715,2021-01-09 06:42:15,9.89,5.8679972242
3716,2021-01-09 06:45:15,9.89,5.8679972242
3717,2021-01-09 06:48:15,9.88,5.8684660966
3718,2021-01-09 06:51:15,9.88,5.8684660966
3719,2021-01-09 06:54:15,9.85,5.8700499549
3720,2021-01-09 06:57:15,9.82,5.8713410571
3721,2021-01-09 07:00:15,9.81,5.8715096171
3722,2021-01-09 07:03:15,9.85,5.8700499549
3723,2021-01-09 07:06:15,9.82,5.8713410571
3724,2021-01-09 07:09:15,9.79,5.8717100122
3725,2021-01-09 07:12:15,9.78,5.871959921
3726,2021-01-09 07:15:15,9.8,5.871884887
3727,2021-01-09 07:18:15,9.82,5.8713410571
3728,2021-01-09 07:21:15,9.8,5.871884887
3729,2021-01-09 07:24:15,9.81,5.8715096171
3730,2021-01-09 07:27:15,9.83,5.8710082106
3731,2021-01-09 07:30:15,9.91,5.8681879511
3732,2021-01-09 07:33:15,9.88,5.8684660966
3733,2021-01-09 07:36:15,9.85,5.8700499549
3734,2021-01-09 07:39:15,9.88,5.8684660966
3735,2021-01-09 07:42:15,9.91,5.8681879511
3736,2021-01-09 07:45:15,9.92,5.8684654248
3737,2021-01-09 07:48:15,9.91,5.8681879511
3738,2021-01-09 07:51:14,9.97,5.8644941507
3739,2021-01-09 07:54:15,9.95,5.8663331343
3740,2021-01-09 07:57:15,9.94,5.8669158513
3741,2021-01-09 08:00:15,9.98,5.8639225398
3742,2021-01-09 08:03:14,10.0,5.8629590917
3743,2021-01-09 08:06:15,10.01,5.8619174057
3744,2021-01-09 08:09:14,10.02,5.8605848189
3745,2021-01-09 08:12:15,10.03,5.8595414163
3746,2021-01-09 08:15:15,10.06,5.8572227789
3747,2021-01-09 08:18:15,10.05,5.8580296443
3748,2021-01-09 08:21:15,10.11,5.8530349207
3749,2021-01-09 08:24:15,10.14,5.8499914233
3750,2021-01-09 08:27:15,10.09,5.8548217248
3751,2021-01-09 08:30:15,10.04,5.8589450731
3752,2021-01-09 08:33:15,10.02,5.8605848189
3753,2021-01-09 08:36:15,10.07,5.8566803099
3754,2021-01-09 08:39:15,10.15,5.8491801396
3755,2021-01-09 08:42:14,10.15,5.8491801396
3756,2021-01-09 08:45:15,10.16,5.8484358462
3757,2021-01-09 08:48:15,10.13,5.8516134046
3758,2021-01-09 08:51:15,10.14,5.8499914233
3759,2021-01-09 08:54:15,10.09,5.8548217248
3760,2021-01-09 08:57:15,10.06,5.8572227789
3761,2021-01-09 09:00:15,9.98,5.8639225398
3762,2021-01-09 09:03:15,10.09,5.8548217248
3763,2021-01-09 09:06:15,10.09,5.8548217248
3764,2021-01-09 09:09:15,10.04,5.8589450731
3765,2021-01-09 09:12:14,10.08,5.8558105311
3766,2021-01-09 09:15:15,10.11,5.8530349207
3767,2021-01-09 09:18:14,10.08,5.8558105311
3768,2021-01-09 09:21:15,10.05,5.8580296443
3769,2021-01-09 09:24:15,10.06,5.8572227789
3770,2021-01-09 09:27:15,10.04,5.8589450731
3771,2021-01-09 09:30:14,10.14,5.8499914233
3772,2021-01-09 09:33:15,10.23,5.8419446952
3773,2021-01-09 09:36:15,10.19,5.8457049546
3774,2021-01-09 09:39:15,10.24,5.8414803364
3775,2021-01-09 09:42:15,10.24,5.8414803364
3776,2021-01-09 09:45:14,10.24,5.8414803364
3777,2021-01-09 09:48:15,10.32,5.8359337141
3778,2021-01-09 09:51:15,10.33,5.8351243892
3779,2021-01-09 09:54:15,10.33,5.8351243892
3780,2021-01-09 09:57:15,10.37,5.8331672033
3781,2021-01-09 10:00:14,10.34,5.8341879923
3782,2021-01-09 10:03:15,10.31,5.8365326544
3783,2021-01-09 10:06:14,10.34,5.8341879923
3784,2021-01-09 10:09:15,10.4,5.8320694207
3785,2021-01-09 10:12:15,10.33,5.8351243892
3786,2021-01-09 10:15:15,10.36,5.8330551255
3787,2021-01-09 10:18:15,10.49,5.828513261
3788,2021-01-09 10:21:15,10.51,5.8277658389
3789,2021-01-09 10:24:15,10.56,5.8254158806
3790,2021-01-09 10:27:15,10.44,5.8316145257
3791,2021-01-09 10:30:15,10.32,5.8359337141
3792,2021-01-09 10:33:15,10.33,5.8351243892
3793,2021-01-09 10:36:15,10.26,5.8388930882
3794,2021-01-09 10:39:14,10.21,5.8434246838
3795,2021-01-09 10:42:15,10.23,5.8419446952
3796,2021-01-09 10:45:14,10.2,5.8446992507
3797,2021-01-09 10:48:15,10.21,5.8434246838
3798,2021-01-09 10:51:15,10.26,5.8388930882
3799,2021-01-09 10:54:15,10.3,5.8369673332
3800,2021-01-09 10:57:14,10.39,5.8322424879
3801,2021-01-09 11:00:15,10.32,5.8359337141
3802,2021-01-09 11:03:14,10.39,5.8322424879
3803,2021-01-09 11:06:15,10.37,5.8331672033
3804,2021-01-09 11:09:14,10.41,5.8322863126
3805,2021-01-09 11:12:15,10.27,5.8386440974
3806,2021-01-09 11:15:14,10.22,5.8426861214
3807,2021-01-09 11:18:15,10.28,5.838304993
3808,2021-01-09 11:21:15,10.25,5.8399942666
3809,2021-01-09 11:24:15,10.28,5.838304993
3810,2021-01-09 11:27:15,10.3,5.8369673332
3811,2021-01-09 11:30:15,10.3,5.8369673332
3812,2021-01-09 11:33:15,10.28,5.838304993
3813,2021-01-09 11:36:15,10.3,5.8369673332
3814,2021-01-09 11:39:15,10.33,5.8351243892
3815,2021-01-09 11:42:14,10.31,5.8365326544
3816,2021-01-09 11:45:15,10.3,5.8369673332
3817,2021-01-09 11:48:14,10.38,5.8323630655
3818,2021-01-09 11:51:15,10.31,5.8365326544
3819,2021-01-09 11:54:14,10.3,5.8369673332
3820,2021-01-09 11:57:15,10.35,5.8334103504
3821,2021-01-09 12:00:14,10.44,5.8316145257
3822,2021-01-09 12:03:15,10.37,5.8331672033
3823,2021-01-09 12:06:14,10.37,5.8331672033
3824,2021-01-09 12:09:15,10.42,5.8331414133
3825,2021-01-09 12:12:14,10.38,5.8323630655
3826,2021-01-09 12:15:15,10.37,5.8331672033
3827,2021-01-09 12:18:15,10.46,5.8303817485
3828,2021-01-09 12:21:15,10.44,5.8316145257
3829,2021-01-09 12:24:15,10.37,5.8331672033
3830,2021-01-09 12:27:15,10.43,5.8325900858
3831,2021-01-09 12:30:15,10.56,5.8254158806
3832,2021-01-09 12:33:14,10.38,5.8323630655
3833,2021-01-09 12:36:15,10.37,5.8331672033
3834,2021-01-09 12:39:14,10.42,5.8331414133
3835,2021-01-09 12:42:15,10.39,5.8322424879
3836,2021-01-09 12:45:14,10.45,5.8305862455
3837,2021-01-09 12:48:15,10.48,5.8291341567
3838,2021-01-09 12:51:14,10.53,5.827312376
3839,2021-01-09 12:54:15,10.58,5.8250266768
3840,2021-01-09 12:57:14,10.38,5.8323630655
3841,2021-01-09 13:00:15,10.43,5.8325900858
3842,2021-01-09 13:03:15,10.44,5.8316145257
3843,2021-01-09 13:06:15,10.61,5.8233867778
3844,2021-01-09 13:09:15,10.65,5.8216220515
3845,2021-01-09 13:12:15,10.52,5.8276490226
3846,2021-01-09 13:15:15,10.36,5.8330551255
3847,2021-01-09 13:18:15,10.35,5.8334103504
3848,2021-01-09 13:21:15,10.45,5.8305862455
3849,2021-01-09 13:24:14,10.55,5.82587069
3850,2021-01-09 13:27:15,10.59,5.8239678063
3851,2021-01-09 13:30:14,10.6,5.8234441828
3852,2021-01-09 13:33:15,10.47,5.8295482892
3853,2021-01-09 13:36:14,10.41,5.8322863126
3854,2021-01-09 13:39:15,10.63,5.82280911
3855,2021-01-09 13:42:14,10.79,5.817051462
3856,2021-01-09 13:45:15,10.54,5.8265692228
3857,2021-01-09 13:48:15,10.49,5.828513261
3858,2021-01-09 13:51:15,10.67,5.8211781468
3859,2021-01-09 13:54:15,10.76,5.8182147582
3860,2021-01-09 13:57:15,10.73,5.8202506674
3861,2021-01-09 14:00:14,10.61,5.8233867778
3862,2021-01-09 14:03:15,10.48,5.8291341567
3863,2021-01-09 14:06:14,10.54,5.8265692228
3864,2021-01-09 14:09:15,10.63,5.82280911
3865,2021-01-09 14:12:15,10.62,5.823101689
3866,2021-01-09 14:15:15,10.76,5.8182147582
3867,2021-01-09 14:18:15,10.76,5.8182147582
3868,2021-01-09 14:21:15,10.64,5.822230475
3869,2021-01-09 14:24:15,10.75,5.819388264
3870,2021-01-09 14:27:14,10.57,5.8260033511
3871,2021-01-09 14:30:15,10.62,5.823101689
3872,2021-01-09 14:33:15,10.66,5.8209718736
3873,2021-01-09 14:36:14,10.5,5.8284342149
3874,2021-01-09 14:39:15,10.75,5.819388264
3875,2021-01-09 14:42:14,10.64,5.822230475
3876,2021-01-09 14:45:15,10.76,5.8182147582
3877,2021-01-09 14:48:14,10.86,5.8135378593
3879,2021-01-09 14:54:14,10.92,5.81071479
3880,2021-01-09 14:57:15,10.91,5.8110269297
3881,2021-01-09 15:00:14,10.79,5.817051462
3882,2021-01-09 15:03:15,10.81,5.8157695163
3888,2021-01-09 15:21:15,10.93,5.8104347504
3889,2021-01-09 15:24:14,10.86,5.8135378593
3890,2021-01-09 15:27:15,10.92,5.81071479
3891,2021-01-09 15:30:15,10.79,5.817051462
3892,2021-01-09 15:33:15,10.77,5.8177102022
3893,2021-01-09 15:36:15,10.64,5.822230475
3894,2021-01-09 15:39:14,10.61,5.8233867778
3895,2021-01-09 15:42:15,10.59,5.8239678063
3896,2021-01-09 15:45:14,10.45,5.8305862455
3897,2021-01-09 15:48:15,10.41,5.8322863126
3898,2021-01-09 15:51:14,10.36,5.8330551255
3899,2021-01-09 15:54:15,10.35,5.8334103504
3900,2021-01-09 15:57:14,10.39,5.8322424879
3901,2021-01-09 16:00:15,10.52,5.8276490226
3902,2021-01-09 16:03:14,10.45,5.8305862455
3903,2021-01-09 16:06:15,10.43,5.8325900858
3904,2021-01-09 16:09:14,10.38,5.8323630655
3905,2021-01-09 16:12:15,10.37,5.8331672033
3906,2021-01-09 16:15:14,10.35,5.8334103504
3907,2021-01-09 16:18:15,10.39,5.8322424879
3908,2021-01-09 16:21:14,10.41,5.8322863126
3909,2021-01-09 16:24:15,10.32,5.8359337141
3910,2021-01-09 16:27:15,10.31,5.8365326544
3911,2021-01-09 16:30:15,10.37,5.8331672033
3912,2021-01-09 16:33:15,10.43,5.8325900858
3913,2021-01-09 16:36:14,10.5,5.8284342149
3914,2021-01-09 16:39:15,10.49,5.828513261
3915,2021-01-09 16:42:14,10.4,5.8320694207
3916,2021-01-09 16:45:15,10.41,5.8322863126
3917,2021-01-09 16:48:14,10.44,5.8316145257
3918,2021-01-09 16:51:15,10.43,5.8325900858
3919,2021-01-09 16:54:14,10.49,5.828513261
3920,2021-01-09 16:57:15,10.43,5.8325900858
3921,2021-01-09 17:00:14,10.39,5.8322424879
3922,2021-01-09 17:03:15,10.45,5.8305862455
3923,2021-01-09 17:06:14,10.45,5.8305862455
3924,2021-01-09 17:09:15,10.49,5.828513261
3925,2021-01-09 17:12:14,10.49,5.828513261
3926,2021-01-09 17:15:14,10.41,5.8322863126
3927,2021-01-09 17:18:15,10.44,5.8316145257
3928,2021-01-09 17:21:15,10.45,5.8305862455
3929,2021-01-09 17:24:15,10.49,5.828513261
3930,2021-01-09 17:27:15,10.46,5.8303817485
3931,2021-01-09 17:30:14,10.51,5.8277658389
3932,2021-01-09 17:33:14,10.5,5.8284342149
3933,2021-01-09 17:36:14,10.49,5.828513261
3934,2021-01-09 17:39:15,10.51,5.8277658389
3935,2021-01-09 17:42:14,10.49,5.828513261
3936,2021-01-09 17:45:15,10.52,5.8276490226
3937,2021-01-09 17:48:15,10.52,5.8276490226
3938,2021-01-09 17:51:14,10.52,5.8276490226
3939,2021-01-09 17:54:15,10.55,5.82587069
3940,2021-01-09 17:57:14,10.53,5.827312376
3941,2021-01-09 18:00:15,10.49,5.828513261
3942,2021-01-09 18:03:14,10.51,5.8277658389
3943,2021-01-09 18:06:15,10.49,5.828513261
3944,2021-01-09 18:09:14,10.52,5.8276490226
3945,2021-01-09 18:12:15,10.57,5.8260033511
3946,2021-01-09 18:15:14,10.55,5.82587069
3947,2021-01-09 18:18:15,10.61,5.8233867778
3948,2021-01-09 18:21:14,10.64,5.822230475
3949,2021-01-09 18:24:15,10.64,5.822230475
3950,2021-01-09 18:27:14,10.64,5.822230475
3951,2021-01-09 18:30:15,10.61,5.8233867778
3952,2021-01-09 18:33:15,10.62,5.823101689
3953,2021-01-09 18:36:14,10.61,5.8233867778
3954,2021-01-09 18:39:15,10.59,5.8239678063
3955,2021-01-09 18:42:14,10.66,5.8209718736
3956,2021-01-09 18:45:15,10.63,5.82280911
3957,2021-01-09 18:48:14,10.58,5.8250266768
3958,2021-01-09 18:51:15,10.52,5.8276490226
3959,2021-01-09 18:54:14,10.53,5.827312376
3960,2021-01-09 18:57:15,10.51,5.8277658389
3961,2021-01-09 19:00:14,10.5,5.8284342149
3962,2021-01-09 19:03:15,10.48,5.8291341567
3963,2021-01-09 19:06:14,10.49,5.828513261
3964,2021-01-09 19:09:15,10.5,5.8284342149
3965,2021-01-09 19:12:14,10.47,5.8295482892
3966,2021-01-09 19:15:15,10.46,5.8303817485
3967,2021-01-09 19:18:14,10.39,5.8322424879
3968,2021-01-09 19:21:15,10.32,5.8359337141
3969,2021-01-09 19:24:14,10.28,5.838304993
3970,2021-01-09 19:27:15,10.24,5.8414803364
3971,2021-01-09 19:30:15,10.19,5.8457049546
3972,2021-01-09 19:33:15,10.14,5.8499914233
3973,2021-01-09 19:36:14,10.11,5.8530349207
3974,2021-01-09 19:39:15,10.11,5.8530349207
3975,2021-01-09 19:42:14,10.11,5.8530349207
3976,2021-01-09 19:45:15,10.12,5.8524384201
3977,2021-01-09 19:48:14,10.12,5.8524384201
3978,2021-01-09 19:51:15,10.11,5.8530349207
3979,2021-01-09 19:54:14,10.11,5.8530349207
3980,2021-01-09 19:57:15,10.11,5.8530349207
3981,2021-01-09 20:00:14,10.13,5.8516134046
3982,2021-01-09 20:03:15,10.12,5.8524384201
3983,2021-01-09 20:06:15,10.13,5.8516134046
3984,2021-01-09 20:09:14,10.13,5.8516134046
3985,2021-01-09 20:12:15,10.1,5.8535110359
3986,2021-01-09 20:15:14,10.15,5.8491801396
3987,2021-01-09 20:18:15,10.15,5.8491801396
3988,2021-01-09 20:21:14,10.16,5.8484358462
3989,2021-01-09 20:24:15,10.2,5.8446992507
3990,2021-01-09 20:27:15,10.2,5.8446992507
3991,2021-01-09 20:30:14,10.21,5.8434246838
3992,2021-01-09 20:33:15,10.21,5.8434246838
3993,2021-01-09 20:36:15,10.23,5.8419446952
3994,2021-01-09 20:39:14,10.23,5.8419446952
3995,2021-01-09 20:42:15,10.25,5.8399942666
3996,2021-01-09 20:45:14,10.24,5.8414803364
3997,2021-01-09 20:48:14,10.26,5.8388930882
3998,2021-01-09 20:51:15,10.27,5.8386440974
3999,2021-01-09 20:54:14,10.3,5.8369673332
4000,2021-01-09 20:57:15,10.34,5.8341879923
4001,2021-01-09 21:00:14,10.35,5.8334103504
4002,2021-01-09 21:03:15,10.36,5.8330551255
4003,2021-01-09 21:06:14,10.36,5.8330551255
4004,2021-01-09 21:09:15,10.34,5.8341879923
4005,2021-01-09 21:12:14,10.35,5.8334103504
4006,2021-01-09 21:15:15,10.33,5.8351243892
4007,2021-01-09 21:18:14,10.29,5.8382862385
4008,2021-01-09 21:21:15,10.26,5.8388930882
4009,2021-01-09 21:24:14,10.2,5.8446992507
4010,2021-01-09 21:27:14,10.17,5.8480641833
4011,2021-01-09 21:30:15,10.19,5.8457049546
4012,2021-01-09 21:33:14,10.23,5.8419446952
4013,2021-01-09 21:36:15,10.24,5.8414803364
4014,2021-01-09 21:39:15,10.25,5.8399942666
4015,2021-01-09 21:42:14,10.27,5.8386440974
4016,2021-01-09 21:45:15,10.25,5.8399942666
4017,2021-01-09 21:48:14,10.28,5.838304993
4018,2021-01-09 21:51:14,10.28,5.838304993
4019,2021-01-09 21:54:14,10.32,5.8359337141
4020,2021-01-09 21:57:14,10.36,5.8330551255
4021,2021-01-09 22:00:15,10.39,5.8322424879
4022,2021-01-09 22:03:14,10.4,5.8320694207
4023,2021-01-09 22:06:15,10.45,5.8305862455
4024,2021-01-09 22:09:14,10.5,5.8284342149
4025,2021-01-09 22:12:15,10.54,5.8265692228
4026,2021-01-09 22:15:14,10.55,5.82587069
4027,2021-01-09 22:18:15,10.57,5.8260033511
4028,2021-01-09 22:21:14,10.62,5.823101689
4029,2021-01-09 22:24:15,10.64,5.822230475
4030,2021-01-09 22:27:14,10.65,5.8216220515
4031,2021-01-09 22:30:14,10.67,5.8211781468
4032,2021-01-09 22:33:14,10.66,5.8209718736
4033,2021-01-09 22:36:14,10.69,5.8209807481
4034,2021-01-09 22:39:15,10.68,5.8211715376
4035,2021-01-09 22:42:14,10.72,5.8200582342
4036,2021-01-09 22:45:14,10.75,5.819388264
4037,2021-01-09 22:48:14,10.75,5.819388264
4038,2021-01-09 22:51:14,10.76,5.8182147582
4039,2021-01-09 22:54:14,10.78,5.817550008
4040,2021-01-09 22:57:15,10.8,5.8166256929
4041,2021-01-09 23:00:14,10.8,5.8166256929
4042,2021-01-09 23:03:15,10.84,5.8147788527
4043,2021-01-09 23:06:14,10.92,5.81071479
4937,2021-01-11 19:48:13,10.95,5.8094923072
4938,2021-01-11 19:51:13,10.95,5.8094923072
4944,2021-01-11 20:09:12,10.93,5.8104347504
4945,2021-01-11 20:12:13,10.88,5.8127196721
4946,2021-01-11 20:15:12,10.83,5.8151586434
4947,2021-01-11 20:18:13,10.87,5.8130569452
4948,2021-01-11 20:21:13,10.9,5.8116902758
4949,2021-01-11 20:24:13,10.83,5.8151586434
4950,2021-01-11 20:27:13,10.86,5.8135378593
4951,2021-01-11 20:30:13,10.89,5.8122230295
4952,2021-01-11 20:33:13,10.86,5.8135378593
4953,2021-01-11 20:36:13,10.81,5.8157695163
4954,2021-01-11 20:39:13,10.8,5.8166256929
4955,2021-01-11 20:42:13,10.81,5.8157695163
4956,2021-01-11 20:45:13,10.86,5.8135378593
4957,2021-01-11 20:48:13,10.82,5.8155405366
4958,2021-01-11 20:51:13,10.8,5.8166256929
4959,2021-01-11 20:54:12,10.77,5.8177102022
4960,2021-01-11 20:57:13,10.71,5.8205616955
4961,2021-01-11 21:00:12,10.65,5.8216220515
4962,2021-01-11 21:03:13,10.57,5.8260033511
4963,2021-01-11 21:06:13,10.53,5.827312376
4964,2021-01-11 21:09:13,10.53,5.827312376
4965,2021-01-11 21:12:13,10.51,5.8277658389
4966,2021-01-11 21:15:13,10.51,5.8277658389
4967,2021-01-11 21:18:13,10.51,5.8277658389
4968,2021-01-11 21:21:13,10.57,5.8260033511
4969,2021-01-11 21:24:13,10.6,5.8234441828
4970,2021-01-11 21:27:12,10.61,5.8233867778
4971,2021-01-11 21:30:13,10.63,5.82280911
4972,2021-01-11 21:33:12,10.59,5.8239678063
4973,2021-01-11 21:36:13,10.6,5.8234441828
4974,2021-01-11 21:39:12,10.56,5.8254158806
4975,2021-01-11 21:42:13,10.53,5.827312376
4976,2021-01-11 21:45:13,10.51,5.8277658389
4977,2021-01-11 21:48:13,10.55,5.82587069
